row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-118,train,1,"Magar ham to dimaag se hi comments kar rahe hain, tumko dil se yaad kar rahe hain. Tum manaao ya na manaao, tumhari marji hai. Phir bhi tumhari ham fariyad kar rahe hain. Okke toh milenge. Jai Hind, Jai Shri Ram.",मगर हम तो कमेंट दिमाग से कर रहे हैं ❤️🎄🎄🌾 तुम्हें अपने दिल से याद कर रहे हैं 🌹🌹🌹❤️❤️🙋‍♀️ तुम मानो या ना मानो तुम्हारी मर्जी 💚💚🎄🎄🌾🌹🙋‍♀️ फिर भी तुम्हारी हम फरियाद कर रहे हैं 💚💚🎄🌾❤️❤️💚💚🌹🌹🙋‍♀️ ठीक है ओके फिर मिलेंगे जय हिंद जय श्री राम जय श्री राम 🙏🙏🙏🙏🙏🙏🇳🇪🇳🇪🇳🇪🇳🇪🇳🇪,0.0046,0.971,-0.9665,1
train-120,train,1,"Billkul der se bolna, Neetu ko sun lega 🤪💋💯🎲🍓🌺💕🌼🤗👈✌️💞",बिल्कुल देर से बोलना नीतू को सुन लेगा 🤪💋💯🎲🍓🌺💕🌼🤗👈✌️💞,0.0046,0.0047,-0.0002,1
train-119,train,1,"Phone to le lo, cover se kaam chal raha hai kya?",फोन तो ले लो कवर से काम चला रहे हो के,0.0097,0.0187,-0.009,1
train-121,train,1,"Poverty bhi worst hai meri dost, meri dost death aaye par meri dost poverty na aaye kisi ko 😥😥😥🙏🙏🙏",ग़रीबी मौत से भी बत्तर है मेरे दोस्त मौत आ जाये पर मेरे दोस्त गरीबी न आये किसी को😥😥😥🙏🙏🙏,0.0256,0.0051,0.0205,1
train-122,train,0,"Itna kyun phir rakhi ho, isko bhi utar dena chahiye aur ma-bap ka naam roshan karna chahiye 😡😡😡 Chudail",😡😡😡😡😡😡😡😡😡😡😡😡😡😡इतना क्यों पहन रखी हो इसे भी उतार देना चाहिए और माँ बाप का नाम रोशन करना चाहिए 😡😡😡😡😡😡चुड़ैल,0.054,0.9858,-0.9318,1
train-123,train,1,"Prajakta aap itne acche song kahan se dhundhte ho, kya ye sab google se milte hain?",😀प्राजक्ता आप इतने अच्छे सोंग कहां से ढूंढते हो क्या ये सारे गूगली है देती है ?😀😀😀😀,0.0089,0.016,-0.0071,1
train-124,train,0,"Isme kya viral karna hai, ye toh bhai log sirf isi kaam me mar jate hain",इसमें वायरल करने वाली कौन सी बात है यह भड़वे तो काम ही यही करते हैं,0.9989,0.9785,0.0204,1
train-125,train,0,Kathmullon ki bahut jalwi hogi,कठमुल्लों की बहुत जली होगी,0.9988,0.9437,0.0551,2
train-127,train,0,"Unki party ko dekhna hai, Yadav sahab aap ke vanshon ko dekho jo gharvale ko hi bhun daala tha. Kya saevako ko isliye unse totochoro se puchho ki bhai se chara the, bap-dada ke to factory to dur panchar ki dukaan bhi nahi thi. Aaj itni jamin jaydaad kharab ke malkat aayi kahan se? Ek Yadav se gaon grass chara dkar liya jail ho gaya, nesharma fir bhi bade ghar se baithe hai. Dusra abhi gaya nahi, listed nahi hai. Aay se adhik sambhati me puchna unka bhi likho bhai tera swajatiya bandhu hai.",उनकी पारटी को देखना है यादव साहब आप के वंशजो को देखो जिनाहोने भगवे को ही भुन डाला था कार सेवको को ईसलिए उनसे टोटीचोरो से पुछो की भैसे चराते थे बाप दादा के तो फेक्ट्री तो दुर पंचर की दुकान भी नही थी आज ईतनी जमीन जायदाद खरबो की मिलकत आई कहा से एक यादव से गाऊ ग्रास चारा डकार लिया जेल होआऐ नेशर्मा फिर भी बडे गर्व से बैठा है दुसरा अभी गया नही लिस्टेड है आय से अधिक सम्पति मे पुछना उनका भी लिखो भाई तेरे स्वजातीय बंधुहै,0.9982,0.9968,0.0014,1
train-128,train,0,"Das saal me uska shirt be nahi pata, budhha abhi nahi hua, aur bacche bade ho gaye. Das saal baad bhi uska shirt wahi ka wahi hai.",दस साल मे उसका शॉट बी फाटा नही बुड्ढा अभी हुआ नही और बच्चे बडे हो गये दस साल बाद भी उसका का शर्ट वही का वही,0.8216,0.8961,-0.0745,1
train-130,train,1,Kya sexy hai,क्या सेक्सी है,0.0515,0.0089,0.0427,1
train-129,train,0,🚩🚩🚩Jo log desh ko lootne ka mauka nahi mila unko BJP chod ke bhag jana pad raha hai. 🚩🚩🚩,🚩🚩🚩जिन्हे देश को लूटने का मौका नहीं मिला वो लोग BJP को छोड़ कर भाग रहे हैं। 🚩🚩🚩,0.9837,0.9991,-0.0154,1
train-131,train,1,Maine bhi aapki video share kar di hai ji haan dost aap bhi karo 💖💖💖❤️❤️❤️❤️🌹🌹🌹🌹👌👌,मैंने भी आपकी वीडियो शेयर कर दिया है जी हां दोस्त आप भी करो 💖💖💖❤️❤️❤️❤️🌹🌹🌹🌹👌👌,0.0043,0.0044,-0.0,1
train-133,train,0,Abhi to mar dalne ki meeting chal rahi hai sale,आभि तो मार डालनेकी मीटिंग चालू होगई है साले,0.9933,0.9962,-0.0029,1
train-132,train,0,"Salman Khursheed tu apne Allah se dua mang. Tu Hindustan me hai, agar tu Taliban me hota to tuje apni okaat ka pata ab tak lag chuka hota",सलमान खुर्शीद तू अपने अल्लाह से दुआ मांग तू हिन्दुस्तान में है अगर तू तालिबान में होता तो तुझे अपनी औकात का पता अब तक लग चुका होता,0.9896,0.8887,0.1009,2
train-135,train,1,"Chand ki chandni ho tum, taraon ki roshni ho tum, subah ki laali ho tum, meri dillagi hai tum!",चाँद की चाँदनी हो तुम तारो की रोशनी हो तुम सुबह की लाली हो तुम मेरे दिल में बसी हुई एक आशिक़ी हो तुम !,0.0068,0.0154,-0.0085,1
train-136,train,0,Lagta hai koi pel rha hai andar,लगता है कोई pel rha hai अंदर,0.9815,0.9396,0.0418,1
train-138,train,1,Inke video banane se pehle kapde toh badal lete,कपड़े तो बदल देता ईनके विडियो बनाने से पहले,0.0131,0.9517,-0.9386,1
train-139,train,0,Tumhari xxx video jitni acchi nahi lagti jitna insta wali lgti hai,तुम्हारी xxxx वीडियो जितनी अच्छी नहीं लगी जितना insta wali lgti hai,0.9992,0.9992,0.0,1
train-140,train,0,Ye sab Modi ke paltu kutte hai 😁😁,ये सब मोदी के पालतू कुत्ते है 😁😁,0.9982,0.9938,0.0043,1
train-141,train,0,"Ye chameche toh aise hi baatein karte hain jaise Modi ji se pehle Congress ne hamara desh America aur England jaise banane ka kiya tha, chamechegiri ki itni toh na ho yaar, limit cross ho gayi hai 😡😡",ये चमचे तो बाते ऐसे करते हैं जैसे मोदी जी से पहले कांग्रेस ने हमारे देश को अमेरिका और इंग्लैंड जैसे बना दिया था हद है यार चमचागिरी की😡😡,0.9987,0.9954,0.0033,1
train-142,train,1,Jay Ma Kalaka 🙏,जय माँ कालका 🙏,0.0048,0.0057,-0.0009,1
train-143,train,0,Haramkhore yaanchi phrast Sarkar Maharashtracha vat laavli nalaayak,हरामखोर यांचे भ्रस्ट सरकार महारष्ट्राची वाट लावली नालायक,0.9992,0.9821,0.0171,2
train-145,train,1,"Kabhi hum glat na hote, hamare haalat hi aise hotey ki na chahein to bhi hume vo karna padta hai jo jo humne kabhi kalpana na kiya hota hai",कभी हम गलत नही होते हमारे हालात ही ऐसे होते है की ना चाह कर भी हमे वो करते है जिसकी हमने कभी कल्पना नही की होती है,0.0061,0.0462,-0.0401,1
train-146,train,1,Jay Shani Dev 🙏🙏🙏🙏,जय शनि देव 🙏🙏🙏🙏,0.0046,0.0077,-0.0031,1
train-147,train,0,"Pig hai ye log, chor ke chala jao yaha se",🐖🐖🐖 सुवर हे ये,0.9954,0.9833,0.0121,2
train-148,train,0,Pehle apni gand ko samal le 😠😠,पेहले अपनी गांड को समाल ले 😠😠,0.9992,0.998,0.0013,1
train-149,train,0,To gand marwa lo,तो गांड मरवा लो,0.9993,0.998,0.0013,1
train-150,train,0,"Sanda jaisa laddti hai, ab dikhta bhi lag gayi hai",सांड जैसा लडती है ही अब दिखने भी लगी,0.9925,0.9826,0.0099,1
train-152,train,1,Kaloo hi toh hai,कालु ही तो है,0.0094,0.9478,-0.9384,1
train-153,train,0,Jab uske ma-baap hi kutta-kutiya hai to yeh to kuttiya niklegi,जब उसके मां-बाप ही कुत्ता कुतिया है तो यह तो कुत्तिया निकलेगी,0.9992,0.9991,0.0001,1
train-151,train,0,Tum bhi jaanti ho ise fir bhi tum ladki hone ke naam par dusri ladki ko kuchad mein daal rahi ho,तुम भी जानती हो इसे फिर भी तुम लेडी होकर दुसरी लेडी को कीचड़ में फेंक ती हो,0.9985,0.9853,0.0133,2
train-154,train,1,"Nahi nibhate yar, paise toh chora hai wahi sab kuch.",नहीं निभाते यार,0.0063,0.9974,-0.991,1
train-155,train,1,Aap log toh bhool jate ho,आप लोग तो भूल जाते हो,0.0056,0.0062,-0.0006,1
train-156,train,1,Sare kand chhupne ke liye phone me hota hai. Yu hi nahi password lagate rehte ho 😂😂,सारे कांड छुपे होते होते है फोन में । यू ही नहीं पासवर्ड लगाए जाते🤣🤣,0.0076,0.0132,-0.0057,1
train-157,train,1,"Didi cast bahut alag hai, gharwala kabhi ready nahi honge",दीदी कास्ट बहुत अलग है घरवाला कभी रेडी नहीं होंगे,0.0081,0.0201,-0.012,1
