row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-2125,train,0,"Bhai kisi ki baaton par dhyan mat diya karo kyunki bahut se log bhokte jyada hai, bolte kam hai. Aapki video hamko bahut acchi lagti hai, okay.",भाई किसी की बातों पर ध्यान मत दिया करो क्योंकि बहुत से लोग भोकते ज्यादा है बोलते कम है आपकी वीडियो हमको बहुत अच्छी लगती है ओके,0.0573,0.0153,0.042,1
train-2161,train,0,Kya phaad di iski ro rahi hai,क्या फाड़ दी इसकी रो रही है,0.6733,0.9913,-0.318,1
train-2156,train,0,Isse koi bhi like ya comment ya follow mat karna,ईसे कोई भी लाईक या कोमेन्ड ओर फोलो मत करना,0.0462,0.0142,0.032,1
train-2199,train,0,"Koi mere saath inbox me game khelegi? Jaan le, galt answer deke kapde utarega wala game mast hai 😜✌️",कोई मेरे साथ इनबॉक्स में गेम खेलेगी ?  कॉशन का गलत आंसर देने वाला कपड़े उतारेगा वो वाला गेम मस्त है ✌️😜,0.0194,0.068,-0.0486,1
train-2141,train,0,"Andhbhakt ka to kya kehna andhbhakt: Mummy yeh batao papa achhe hain ya Modi ji Mummy: Beta tere papa achhe hain andhbhakt: Tu gaddar hai, tu mulli hai, tu Pakistan chali jao 😄😄",अंधभक्त का तो क्या कहना  अंधभक्त :- मम्मी ये बताओ पापा अच्छे हैं या मोदी जी मम्मी :- बेटा तेरे पापा अच्छे हैं अंधभक्त :- तू गद्दार है तू मुल्ली है तू पाकिस्तान चली जा 😀😀,0.0535,0.9958,-0.9422,4
train-2303,train,0,"Jahan bhi nazar aaye, goli maaro sale ko",जहा भी नजर आए गोली मारो साले को,0.9922,0.9963,-0.004,1
train-2301,train,0,Main tumhare me nahi dene ka mana kar raha hai,तुम्हारे में घुसने का मन कर रहा है,0.0589,0.0281,0.0308,1
train-2305,train,0,Sali bogus video banti hai,साली बोगस video बनाती है,0.9961,0.992,0.0041,1
train-2380,train,0,Sakna nahi chalta sab bakwas hai,से नही हो सकता सब बकवास हे,0.9914,0.9895,0.0018,1
train-2377,train,0,Padhe likhe anpadh gawar he ise baat karthe hai,पढ़े लिखे अनपढ़ गवार ही ऐसी बातें करते हैं,0.0902,0.9694,-0.8793,1
train-2396,train,0,"Apni jawani par bahut gharba daal diye honge, auntie ji","अपनी जवानी पर बहुत गजब ढा दिए होंगे, आंटी जी",0.0106,0.034,-0.0234,1
train-2388,train,0,"Ae pyar war karna wala nahi hai sale, log dimag kharab tum sab logon ka, arre sahi to option bolo",ऐ प्यार वार करने वाला नहीं है साले लोग दिमाग खराब तुम सब लोगों का अरे सही तो ऑप्शन बोलो,0.9915,0.9715,0.02,1
train-2457,train,0,Bigadi machine ko koi kaise pataye ga,बीगडीमशीन को कोई कैसे पटायेगा,0.0899,0.0823,0.0075,1
train-2421,train,0,Vote kisako dena chahiye jo mahangai aur be-rojgar ke samasya ka solution kiya ho. Rahi baat hindu dharam ki to bhai Nepal mein jana mushkil ho gaya jabki Nepal puri duniya me hindu rashtri hai. Nepal se bhi sambandh kharab ho gaye. Isliye nauktanaki mat karo tumhe yahan India me baitha-baithe lagta hai. Bharat me log hindustan ko mahatma Gandhi ke desh ke naam se jaante hai aur videsh se koi aata hai to mahatma Gandhi ki samadhi me hi jata hai. Laloo laal pakodi wale.,वोट किसको देना चाहिए जिस ने महंगाई और बेरोजगारी की समस्या का समाधान किया हो रही बात हिंदू धर्म की तो भाई नेपाल में जाना मुश्किल हो गया जबकि नेपाल पूरी दुनिया में हिंदू राष्ट्र है नेपाल से भी संबंध खराब हो गए इसलिए नौटंकी मत करो तुम्हें यहां इंडिया में बैठे-बैठे लगता है भारत में लोग हिंदुस्तान को महात्मा गांधी के देश के नाम से जानते हैं और विदेश से कोई आता है तो महात्मा गांधी की समाधि में ही जाता है लल्लू लाल पकौड़ी वाले,0.0658,0.8055,-0.7397,1
train-2441,train,0,Sari me hi video bana ke rakhna... usme aap jyada sundar aur sexy dikhti ho 🙏,साड़ी मे ही वीडियो बनाया करो.... उसमें आप ज्यादा सुंदर और सेक्सी दिखती हो 🙏,0.2125,0.2607,-0.0481,3
train-2473,train,0,"Suvra tu khud ke paas jayega, tera kiya ho suvra.",सुवर  तु खुदा  के पास   जाऐग  तेरा किया  हो सुवर,0.0923,0.9811,-0.8889,1
train-2490,train,0,"Aap bahut badi randi ho, aap ka choocho bhi bahut bada hai lagta hai, aap ka bap daba raha hai",बहुत बड़ी रंडी हो आप आप का चूची बहुत बड़ा है लगता है आप का बाप दबाता है,0.8607,0.9964,-0.1357,1
train-2509,train,0,Ritu jangda video kyo bhej rahi ho tum?,क्यों रितु जांगड़ा वीडियो हमको,0.1503,0.0267,0.1236,1
train-2511,train,0,"Manga jo bosa bolay be bad naz se, sharm karo...!! Abhi phir na phir gaya ho namaz se, manga jo bosa bolay be bada naaz se, sharm kijiye abhi phir gaya ho namaz se",مانگا جو بوسا بولے برے ناز سے 😙😍 شرم کیجئے...!! ابھی فارغ ہوئے نماز سے मांगा जो बोसा बोले बडे नाज से| शर्म किजीऐ अभी फारीग हूऐ हे नमाज से,0.0102,0.9397,-0.9296,1
train-2558,train,0,Mar jaega Chinal ke.,मर जाएगा छिनाल के,0.0459,0.0443,0.0016,1
train-2568,train,0,Kutte ki bhi hawa h,कुत्तों की भी हवा h,0.0317,0.9812,-0.9495,1
train-2602,train,0,Sab ke sab pagal ho,सब के सब पागल ho,0.1109,0.9587,-0.8478,1
train-2649,train,0,"Main pati nahi garm kar rahe, aap second pati kar rahe hai",मेन पत्ती नहीं गर्म कर रहे हैं आप सेकंड पत्ती कर रहे हैं,0.0127,0.0113,0.0014,1
train-2706,train,0,Is ke kisi bhi ek kaam se kisi bhi rajkumar ya chudail ko fayda nahi hai. To phir................?,इस किसी भी एक काम से किसी भी राजकुमार या चुडैल  को फायदा नहीं है।तो फिर................?,0.0303,0.9214,-0.8911,1
train-2722,train,0,"But apne jo dusman hote hai, unko chhupa rustom hota sale",लेकिन अपने जो दुश्मन होते है छुपा रुस्तम होते है साले,0.9638,0.8322,0.1317,1
train-2738,train,0,Gand mast hai,गांड मस्त हैं,0.9965,0.9949,0.0016,1
train-2737,train,0,"Tune shimla mirch ke paudhe dekhi hai ki nahi. Tab to teri ma. Inshaan ke bacche nahi, bhed baki ko paida karta hogi sale",तूने शिमला मिर्च के पौधे देखि है की नहीं. तब तो तैरी मा. इन्शान के बच्चे नहीं भेड बकरी को पैदा करती होगी साले,0.4012,0.9938,-0.5926,1
train-2757,train,0,"Pata nahi kya ho raha hai isme, English kutta Hindi matching ho rahi hai. Main bol bol kar likh rahi hoon to ho rahi hai. Matalab likho rahi hai Punjabi me to main likhti hoon apne saath se Hindi me bataye to aap samajh lena, jor me likhna.",पता नहीं क्या हो रहा है इसमें इंग्लिश कुत्ते हिंदी मैचिंग हो रही है मैं बोल बोल कर लिख रही हूं तो हो रही है मतलब लिखो रही है पंजाबी में तो मैं लिखती हूं अपने साथ से हिंदी में बताएं तो आप समझ लेना जोर में लिखना,0.044,0.1142,-0.0702,1
train-2822,train,0,Aropiya land kaapun. Taka.,आरोपीचा लंड  कापुन. टाका.,0.9964,0.9256,0.0709,3
train-2818,train,0,Jiska khada nahi hota uska bhi khada ho jayega,जिसका खड़ा नहीं होता है उसका भी खड़ा हो जायेगा,0.0318,0.0157,0.0161,1
train-2827,train,0,Staan ek number hai kitna liter doodh nikalta hai,स्तन एक नंबर आहे किती लिटर दूध निघते,0.3511,0.5296,-0.1785,1
train-2841,train,0,Hindu ne banaya lekin naam Muslim bata diya,हिंदू ने बनाया है बस नाम मुस्लिम बता दिया,0.0681,0.6437,-0.5756,1
train-2831,train,0,"Chup bhadiwala, saas ke natiya, baap ko aisa bol raha hai",चुप भडवा ससुर के नाती बाप को ऐसा बोल ता है,0.9607,0.9963,-0.0356,1
train-2894,train,0,Scrub hamare village ke pagal dance karte hain,स्क्रब हमारे गांव के पागल डांस करते हैं,0.4982,0.8959,-0.3977,1
